timestamp,x,y,p
91005,105,50,1
91006,102,49,0
91007,105,51,0
91008,100,41,1
91009,107,59,0
91010,103,48,1
91011,105,50,1
91012,107,53,0
91013,99,46,0
91014,111,51,1
91015,99,49,1
91016,106,52,1
91017,106,52,0
91018,102,45,1
91019,110,51,1
91020,102,46,1
91021,108,55,0
91022,105,51,0
91023,101,47,1
91024,110,57,0
91025,103,50,1
91026,105,54,0
91027,102,49,0
91028,103,47,0
91029,111,52,1
91030,94,50,0
91031,107,51,0
91032,100,48,0
91033,103,49,1
91034,108,51,1
91035,102,46,0
91036,108,59,1
91037,103,50,1
91038,104,51,0
91039,107,54,1
91040,100,49,1
91041,105,52,1
91042,103,43,1
91043,103,51,1
91044,104,51,0
91045,102,47,0
91046,103,57,0
91047,99,49,1
91048,104,52,0
91049,102,49,0
91050,101,49,0
91051,107,54,1
91052,99,49,0
91053,104,57,0
91054,101,50,1
91055,101,49,0
91056,107,55,0
91057,94,45,1
91058,107,54,1
91059,102,47,1
91060,102,50,0
91061,104,54,1
91062,96,47,0
91063,109,51,0
91064,95,45,1
91065,105,51,1
91066,103,50,1
91067,97,43,1
91068,110,57,0
91069,96,48,1
91070,106,51,1
91071,102,50,0
91072,97,45,1
91073,110,55,0
91074,95,41,1
91075,104,56,0
91076,101,50,1
91077,99,50,1
91078,104,53,0
91079,100,49,0
91080,103,51,0
91081,101,48,1
91082,101,50,0
91083,101,51,0
91084,99,43,1
91085,103,58,1
91086,94,48,0
91087,101,51,1
91088,102,52,1
91089,94,46,0
91090,110,58,0
91091,97,46,1
91092,103,54,1
91093,101,50,0
91094,101,48,1
91095,104,59,0
91096,94,44,0
91097,105,55,1
91098,99,50,0
91099,99,49,1
91100,105,52,0
91101,93,48,1
91102,101,57,1
91103,100,49,1
91104,100,49,1
91105,103,55,1
91106,93,44,0
91107,102,56,1
91108,99,50,1
91109,101,50,1
91110,104,54,0
91111,94,45,0
91112,101,53,1
91113,97,49,1
91114,102,50,0
91115,101,50,1
91116,99,50,1
91117,105,59,0
91118,95,44,0
91119,103,53,0
91120,99,50,1
91121,97,48,1
91122,105,59,0
91123,92,42,1
91124,106,51,1
91125,96,47,0
91126,98,48,1
91127,101,57,0
91128,91,46,1
91129,105,53,0
91130,95,45,0
91131,99,50,0
91132,99,53,0
91133,95,41,0
91134,103,58,1
91135,95,50,0
91136,100,52,0
91137,101,52,1
91138,96,49,0
91139,104,58,1
91140,97,48,0
91141,103,51,1
91142,98,50,0
91143,97,49,1
91144,102,58,1
91145,97,48,1
91146,100,55,1
91147,96,48,1
91148,96,48,0
91149,99,50,1
91150,92,44,1
91151,105,59,1
91152,94,50,1
91153,97,50,1
91154,99,54,1
91155,93,48,1
91156,102,59,1
91157,94,44,1
91158,98,52,1
91159,98,52,0
91160,90,45,1
91161,102,51,0
91162,94,42,1
91163,100,50,1
91164,98,50,0
91165,94,48,0
91166,100,52,1
91167,88,47,0
91168,104,52,1
91169,96,48,1
91170,95,50,1
91171,101,52,0
91172,96,50,1
91173,104,52,0
91174,93,48,1
91175,96,50,1
91176,101,52,0
91177,88,44,1
91178,101,52,0
91179,95,50,1
91180,97,51,0
91181,98,53,1
91182,93,42,0
91183,101,56,1
91184,95,48,0
91185,99,52,0
91186,97,52,1
91187,89,46,0
91188,103,55,1
91189,91,45,1
91190,102,54,1
91191,95,50,1
91192,96,47,1
91193,100,59,1
91194,95,46,1
91195,99,54,1
91196,95,49,1
91197,95,50,1
91198,96,54,0
91199,91,46,0
91200,98,54,0
91201,91,46,1
91202,95,50,1
91203,97,52,0
91204,87,48,1
91205,98,51,0
91206,91,46,1
91207,97,53,0
91208,97,52,0
91209,93,46,1
91210,96,55,0
91211,88,45,0
91212,99,54,1
91213,95,50,0
91214,91,49,0
91215,98,54,1
91216,86,49,0
91217,98,54,1
91218,93,48,0
91219,93,48,1
91220,95,54,0
91221,87,43,0
91222,99,57,0
91223,89,46,1
91224,94,50,1
91225,96,55,0
91226,88,43,0
91227,96,58,0
91228,90,50,0
91229,95,52,0
91230,95,53,1
91231,93,49,1
91232,95,58,0
91233,88,50,0
91234,97,55,1
91235,94,51,0
91236,92,49,1
91237,98,56,1
91238,93,47,1
91239,95,54,1
91240,92,50,0
91241,93,48,0
91242,94,52,0
91243,89,48,1
91244,100,52,0
91245,91,48,1
91246,92,50,0
91247,98,57,0
91248,90,44,1
91249,97,59,1
91250,88,50,0
91251,93,51,1
91252,96,51,0
91253,91,46,1
91254,95,57,1
91255,89,48,1
91256,94,53,1
91257,93,52,1
91258,91,50,0
91259,100,56,1
91260,90,50,1
91261,93,52,1
91262,92,50,1
91263,90,47,1
91264,97,56,1
91265,87,47,0
91266,99,55,0
91267,91,48,0
91268,90,49,1
91269,98,53,0
91270,87,49,0
91271,98,54,1
91272,89,48,1
91273,92,51,0
91274,92,54,0
91275,90,46,1
91276,98,59,0
91277,85,48,0
91278,93,52,0
91279,91,52,0
91280,86,50,1
91281,100,58,1
91282,91,49,0
91283,96,51,0
91284,91,51,0
91285,88,47,1
91286,96,56,1
91287,88,44,1
91288,97,51,1
91289,89,50,0
91290,89,48,0
91291,94,58,0
91292,86,45,1
91293,98,55,0
91294,86,46,0
91295,90,51,1
91296,95,52,1
91297,82,50,0
91298,97,55,1
91299,87,49,0
91300,90,53,0
91301,93,52,0
91302,84,45,1
91303,98,58,0
91304,89,44,1
91305,91,52,1
91306,91,52,1
91307,86,51,0
91308,91,52,0
91309,85,42,1
91310,96,52,0
91311,89,50,0
91312,89,50,1
91313,96,58,0
91314,88,42,1
91315,97,56,0
91316,88,49,1
91317,89,51,0
91318,96,53,1
91319,88,48,0
91320,98,57,0
91321,87,50,1
91322,89,51,0
91323,93,55,0
91324,84,48,1
91325,99,60,1
91326,82,47,0
91327,93,52,0
91328,91,52,0
91329,86,48,1
91330,95,55,1
91331,88,45,0
91332,91,58,0
91333,89,51,0
91334,89,51,1
91335,94,52,1
91336,86,47,1
91337,94,55,0
91338,86,49,0
91339,88,51,0
91340,93,53,1
91341,88,44,1
91342,94,60,1
91343,83,49,0
91344,88,52,0
91345,92,56,0
91346,83,43,0
91347,92,61,0
91348,85,44,0
91349,88,53,1
91350,90,53,1
91351,82,47,1
91352,94,52,0
91353,84,47,0
91354,90,54,0
91355,88,51,0
91356,86,50,0
91357,88,59,1
91358,82,46,1
91359,90,54,1
91360,85,50,0
91361,87,50,0
91362,89,57,0
91363,86,50,1
91364,89,60,1
91365,84,48,0
91366,87,52,0
91367,92,54,0
91368,79,49,1
91369,95,58,0
91370,80,52,1
91371,88,52,0
91372,89,52,0
91373,79,44,0
91374,94,60,0
91375,82,46,1
91376,88,53,1
91377,87,52,1
91378,83,48,1
91379,89,61,0
91380,79,45,1
91381,87,58,1
91382,86,51,1
91383,86,50,1
91384,91,57,1
91385,84,44,0
91386,88,53,1
91387,85,51,0
91388,85,51,1
91389,87,55,1
91390,81,43,1
91391,93,59,1
91392,82,50,0
91393,86,53,0
91394,88,56,1
91395,85,49,1
91396,87,56,1
91397,82,46,0
91398,89,55,1
91399,86,53,1
91400,81,51,1
91401,87,54,1
91402,78,50,0
91403,90,55,0
91404,85,52,0
91405,81,49,0
91406,86,53,1
91407,78,46,0
91408,86,58,1
91409,82,51,1
91410,85,51,0
91411,85,54,0
91412,79,44,0
91413,89,60,0
91414,83,52,0
91415,85,52,1
91416,86,53,0
91417,84,49,0
91418,85,53,1
91419,84,50,1
91420,86,54,0
91421,87,54,0
91422,82,50,1
91423,87,60,1
91424,78,51,0
91425,88,53,0
91426,84,53,0
91427,83,50,0
91428,86,54,1
91429,82,49,0
91430,86,59,0
91431,83,51,1
91432,82,50,0
91433,91,58,0
91434,83,45,1
91435,84,57,0
91436,82,50,0
91437,84,53,0
91438,88,53,0
91439,76,46,1
91440,89,54,0
91441,78,48,0
91442,85,55,0
91443,86,53,1
91444,80,48,1
91445,84,57,0
91446,79,48,1
91447,83,57,0
91448,84,54,0
91449,81,47,0
91450,93,62,0
91451,78,52,0
91452,86,58,0
91453,82,52,1
91454,82,49,0
91455,90,60,1
91456,76,44,0
91457,88,61,0
91458,83,50,0
91459,83,53,1
91460,88,55,1
91461,80,52,0
91462,85,62,0
91463,77,48,1
91464,83,53,1
91465,85,54,0
91466,74,51,0
91467,86,60,0
91468,76,48,1
91469,84,55,1
91470,84,55,1
91471,80,52,1
91472,83,57,1
91473,73,53,1
91474,85,59,0
91475,82,53,1
91476,81,52,1
91477,82,61,0
91478,73,52,1
91479,86,54,0
91480,79,52,1
91481,80,53,1
91482,83,55,1
91483,79,44,0
91484,85,60,0
91485,77,51,0
91486,82,54,1
91487,86,54,1
91488,81,47,1
91489,83,63,1
91490,78,47,0
91491,84,54,1
91492,81,54,0
91493,75,52,0
91494,86,62,0
91495,72,46,0
91496,85,55,1
91497,81,54,0
91498,78,50,0
91499,83,61,1
91500,71,51,0
91501,84,56,0
91502,79,52,0
91503,78,51,0
91504,88,55,0
91505,76,48,0
91506,88,61,0
91507,77,51,1
91508,80,54,0
91509,81,57,1
91510,74,53,0
91511,90,64,1
91512,78,50,1
91513,82,55,0
91514,82,56,1
91515,74,51,1
91516,87,62,0
91517,72,50,0
91518,80,55,1
91519,81,55,1
91520,75,53,1
91521,85,62,1
91522,77,47,0
91523,85,56,1
91524,80,54,0
91525,79,53,0
91526,83,60,0
91527,73,48,1
91528,82,56,1
91529,79,50,1
91530,79,54,0
91531,81,59,1
91532,71,46,0
91533,89,60,1
91534,77,54,1
91535,80,55,1
91536,80,55,0
91537,78,51,0
91538,88,58,1
91539,71,53,1
91540,82,58,1
91541,79,56,1
91542,72,51,1
91543,79,63,1
91544,74,50,0
91545,84,59,1
91546,78,55,0
91547,77,54,0
91548,79,57,0
91549,78,54,0
91550,82,63,0
91551,76,54,0
91552,78,55,0
91553,85,60,1
91554,70,54,0
91555,87,63,1
91556,76,52,0
91557,78,55,1
91558,82,60,0
91559,72,52,0
91560,83,56,0
91561,71,52,0
91562,80,55,1
91563,80,57,1
91564,75,52,1
91565,85,58,0
91566,72,55,0
91567,83,59,1
91568,78,55,1
91569,74,54,1
91570,83,63,0
91571,77,47,0
91572,81,60,1
91573,75,53,0
91574,77,55,1
91575,78,58,1
91576,71,53,1
91577,82,59,0
91578,75,53,0
91579,77,55,1
91580,80,57,1
91581,77,49,1
91582,84,58,0
91583,70,55,0
91584,79,56,1
91585,77,58,0
91586,69,54,0
91587,77,59,0
91588,69,53,0
91589,81,57,0
91590,77,56,0
91591,76,50,1
91592,79,57,1
91593,74,47,0
91594,79,61,0
91595,75,55,1
91596,76,55,1
91597,79,59,1
91598,68,49,0
91599,84,64,1
91600,74,54,1
91601,76,56,0
91602,78,60,1
91603,69,50,1
91604,77,58,1
91605,73,50,1
91606,77,57,0
91607,79,58,1
91608,71,52,0
91609,83,66,0
91610,75,53,1
91611,77,59,1
91612,77,57,0
91613,74,54,1
91614,76,57,0
91615,71,54,1
91616,77,62,1
91617,75,56,1
91618,74,53,0
91619,80,58,1
91620,72,53,0
91621,79,59,0
91622,74,56,1
91623,73,54,0
91624,76,61,0
91625,70,47,0
91626,83,66,0
91627,71,55,1
91628,75,57,0
91629,77,57,1
91630,69,49,0
91631,77,62,1
91632,69,51,1
91633,75,60,1
91634,75,58,0
91635,69,55,0
91636,77,62,0
91637,73,51,1
91638,78,62,0
91639,75,57,0
91640,71,56,1
91641,78,60,0
91642,65,53,1
91643,76,64,0
91644,73,55,0
91645,73,55,0
91646,79,62,0
91647,73,51,0
91648,82,64,0
91649,71,54,0
91650,74,57,0
91651,78,58,0
91652,67,53,0
91653,81,62,1
91654,69,54,1
91655,74,58,0
91656,74,61,1
91657,73,53,0
91658,80,66,0
91659,65,49,0
91660,78,62,1
91661,74,58,1
91662,71,55,1
91663,74,61,1
91664,64,51,1
91665,80,63,0
91666,73,58,1
91667,71,55,0
91668,77,58,0
91669,64,56,0
91670,76,66,0
91671,70,56,1
91672,73,58,1
91673,75,64,1
91674,72,54,0
91675,80,58,0
91676,69,54,0
91677,74,59,1
91678,77,61,1
91679,73,56,0
91680,76,62,1
91681,72,50,0
91682,75,61,1
91683,74,59,1
91684,66,53,0
91685,73,63,0
91686,70,55,0
91687,75,60,0
91688,72,58,1
91689,69,56,1
91690,80,64,0
91691,67,54,0
91692,73,63,1
91693,72,57,1
91694,71,58,1
91695,77,60,1
91696,66,49,0
91697,73,64,0
91698,71,55,1
91699,73,59,0
91700,73,63,1
91701,67,51,1
91702,80,64,0
91703,70,58,0
91704,74,59,0
91705,73,60,1
91706,65,58,1
91707,76,67,1
91708,68,51,1
91709,76,63,1
91710,72,59,0
91711,67,54,1
91712,76,63,0
91713,64,50,1
91714,73,59,1
91715,69,57,1
91716,69,56,0
91717,75,60,0
91718,68,50,1
91719,78,63,0
91720,67,56,1
91721,71,59,0
91722,74,62,1
91723,67,52,0
91724,76,68,0
91725,70,54,1
91726,72,60,1
91727,72,59,0
91728,64,51,0
91729,75,61,1
91730,68,51,1
91731,74,63,0
91732,71,60,1
91733,66,54,0
91734,76,67,0
91735,66,58,0
91736,75,66,1
91737,69,58,0
91738,67,56,0
91739,78,67,0
91740,64,52,1
91741,77,61,1
91742,67,57,0
91743,70,60,1
91744,73,66,1
91745,70,51,0
91746,79,68,0
91747,65,58,1
91748,71,60,0
91749,73,64,1
91750,63,59,0
91751,73,63,0
91752,63,55,0
91753,74,64,0
91754,71,62,1
91755,66,54,0
91756,73,67,1
91757,69,51,0
91758,75,64,0
91759,69,60,0
91760,69,57,1
91761,76,61,1
91762,62,51,1
91763,73,67,1
91764,68,58,1
91765,69,59,1
91766,74,67,1
91767,63,55,0
91768,73,69,1
91769,68,59,1
91770,69,61,1
91771,71,62,0
91772,68,58,1
91773,71,68,0
91774,63,55,1
91775,71,61,1
91776,69,61,0
91777,64,56,0
91778,77,67,0
91779,67,52,0
91780,71,62,1
91781,69,61,1
91782,65,58,1
91783,70,66,0
91784,62,53,0
91785,74,67,1
91786,67,59,1
91787,67,59,1
91788,76,63,1
91789,68,53,0
91790,70,63,0
91791,68,57,0
91792,68,61,1
91793,71,62,0
91794,68,56,0
91795,75,65,0
91796,66,59,1
91797,70,63,1
91798,71,62,0
91799,63,59,0
91800,73,64,0
91801,61,58,0
91802,72,65,1
91803,69,62,0
91804,67,61,1
91805,70,67,0
91806,64,55,1
91807,72,65,1
91808,67,61,1
91809,64,60,0
91810,72,66,1
91811,67,53,1
91812,75,62,1
91813,63,60,1
91814,66,61,0
91815,73,66,1
91816,66,55,0
91817,68,69,0
91818,61,61,0
91819,69,62,1
91820,68,65,1
91821,65,58,1
91822,71,63,1
91823,62,60,0
91824,68,64,0
91825,67,63,0
91826,61,60,0
91827,70,68,0
91828,62,53,0
91829,69,64,0
91830,67,62,1
91831,63,60,1
91832,72,70,0
91833,61,61,1
91834,68,66,0
91835,66,62,0
91836,65,62,0
91837,67,64,1
91838,61,55,1
91839,72,65,0
91840,66,59,0
91841,66,63,0
91842,67,67,0
91843,61,60,1
91844,76,71,1
91845,64,56,0
91846,66,64,0
91847,66,64,0
91848,66,63,0
91849,76,73,1
91850,63,59,1
91851,70,69,1
91852,66,63,0
91853,65,61,0
91854,70,66,0
91855,66,63,0
91856,68,68,1
91857,65,61,0
91858,64,63,0
91859,72,68,1
91860,63,59,1
91861,74,65,0
91862,63,60,1
91863,66,64,0
91864,69,67,0
91865,62,60,1
91866,75,68,0
91867,59,63,1
91868,67,66,0
91869,67,66,1
91870,63,60,1
91871,68,72,1
91872,59,61,1
91873,69,68,0
91874,65,64,1
91875,63,61,1
91876,66,73,1
91877,58,59,1
91878,69,65,0
91879,65,63,1
91880,63,61,1
91881,70,72,0
91882,61,61,0
91883,65,64,1
91884,63,60,0
91885,64,64,0
91886,67,68,0
91887,64,63,0
91888,67,69,0
91889,64,58,0
91890,65,66,0
91891,68,66,0
91892,64,57,0
91893,74,66,1
91894,63,59,0
91895,65,68,0
91896,66,66,1
91897,63,65,1
91898,74,72,1
91899,60,62,0
91900,65,71,1
91901,64,65,0
91902,64,61,0
91903,73,73,0
91904,59,60,1
91905,71,65,1
91906,61,63,1
91907,64,64,1
91908,66,67,1
91909,61,58,0
91910,69,68,0
91911,64,65,0
91912,64,66,0
91913,68,68,1
91914,58,64,1
91915,71,70,0
91916,61,59,0
91917,65,67,0
91918,64,68,1
91919,61,61,0
91920,74,71,0
91921,61,62,1
91922,66,67,1
91923,64,66,0
91924,60,66,1
91925,69,67,1
91926,55,63,1
91927,68,68,0
91928,63,64,1
91929,62,65,1
91930,67,71,1
91931,54,63,0
91932,72,70,1
91933,62,64,0
91934,63,66,1
91935,65,67,1
91936,58,66,1
91937,70,67,0
91938,58,65,1
91939,64,69,1
91940,66,69,0
91941,61,64,0
91942,68,76,1
91943,58,62,1
91944,65,70,1
91945,63,67,1
91946,59,65,1
91947,65,70,0
91948,53,62,0
91949,67,68,0
91950,62,66,1
91951,61,66,0
91952,65,72,1
91953,54,61,1
91954,65,71,0
91955,61,66,1
91956,62,66,0
91957,63,73,0
91958,56,63,1
91959,66,73,0
91960,61,67,0
91961,63,68,1
91962,63,69,0
91963,59,67,0
91964,68,76,1
91965,59,67,0
91966,65,70,0
91967,62,67,1
91968,56,66,1
91969,68,71,1
91970,59,63,1
91971,68,74,1
91972,61,67,1
91973,60,65,1
91974,70,73,0
91975,56,65,1
91976,66,71,1
91977,60,67,1
91978,61,67,0
91979,64,72,1
91980,55,65,0
91981,62,71,1
91982,59,67,0
91983,62,68,0
91984,65,69,1
91985,56,66,1
91986,69,70,1
91987,54,61,1
91988,64,68,0
91989,62,68,1
91990,56,63,0
91991,65,74,0
91992,53,60,0
91993,63,69,0
91994,61,68,1
91995,57,66,1
91996,67,71,1
91997,57,60,1
91998,63,74,0
91999,60,67,1
92000,60,66,1
92001,67,72,1
92002,52,59,0
92003,61,74,0
92004,59,64,0
92005,61,69,1
92006,64,72,1
92007,60,67,0
92008,66,75,0
92009,57,64,0
92010,61,69,0
92011,61,71,0
92012,56,63,1
92013,69,70,1
92014,57,61,1
92015,63,70,1
92016,61,70,0
92017,56,64,0
92018,63,73,1
92019,53,63,0
92020,63,72,0
92021,60,68,0
92022,58,68,1
92023,68,76,1
92024,55,64,1
92025,63,72,0
92026,58,69,1
92027,60,69,0
92028,63,71,1
92029,54,66,1
92030,61,74,1
92031,54,66,0
92032,61,71,1
92033,64,71,1
92034,59,67,1
92035,69,77,0
92036,59,66,0
92037,60,72,0
92038,60,71,1
92039,58,66,0
92040,69,79,1
92041,59,67,0
92042,65,74,0
92043,59,70,1
92044,60,68,0
92045,63,76,1
92046,55,63,1
92047,66,78,1
92048,57,67,1
92049,59,69,1
92050,63,77,1
92051,52,70,1
92052,68,78,0
92053,58,65,0
92054,60,71,0
92055,63,75,0
92056,54,67,1
92057,60,77,0
92058,56,69,1
92059,62,73,0
92060,59,73,1
92061,56,69,1
92062,60,78,0
92063,50,67,1
92064,61,72,1
92065,59,71,0
92066,59,68,1
92067,60,79,1
92068,52,70,1
92069,60,78,1
92070,57,71,1
92071,58,69,1
92072,66,75,1
92073,54,69,0
92074,66,79,1
92075,57,71,0
92076,59,72,0
92077,62,76,0
92078,57,70,0
92079,67,78,1
92080,53,70,0
92081,61,74,1
92082,60,72,1
92083,56,70,1
92084,62,79,0
92085,52,66,1
92086,62,76,0
92087,59,72,0
92088,54,71,0
92089,64,81,0
92090,57,64,0
92091,58,75,0
92092,58,71,0
92093,55,72,1
92094,58,74,1
92095,55,72,1
92096,66,79,0
92097,58,71,0
92098,57,72,1
92099,63,73,0
92100,57,70,1
92101,59,74,1
92102,54,68,1
92103,59,73,0
92104,59,74,0
92105,51,67,0
92106,68,83,1
92107,55,65,0
92108,58,76,0
92109,59,73,0
92110,55,69,0
92111,62,83,0
92112,50,68,0
92113,61,76,0
92114,57,73,0
92115,55,72,1
92116,63,79,1
92117,49,66,1
92118,62,80,1
92119,55,71,0
92120,56,73,1
92121,64,75,0
92122,49,66,1
92123,60,74,1
92124,54,73,0
92125,58,74,0
92126,62,75,0
92127,55,70,0
92128,64,76,0
92129,50,73,1
92130,57,74,0
92131,58,76,0
92132,54,68,1
92133,67,83,0
92134,54,71,0
92135,60,78,0
92136,57,74,0
92137,57,72,0
92138,59,83,1
92139,54,72,0
92140,58,78,0
92141,55,74,1
92142,55,74,0
92143,62,76,0
92144,48,66,1
92145,57,80,1
92146,52,74,1
92147,57,74,1
92148,59,76,1
92149,49,73,0
92150,62,84,1
92151,56,74,1
92152,58,76,1
92153,59,75,1
92154,50,73,0
92155,61,79,1
92156,56,70,0
92157,60,78,0
92158,57,76,0
92159,52,75,1
92160,65,84,1
92161,49,71,0
92162,60,78,0
92163,56,74,1
92164,55,72,0
92165,61,82,1
92166,49,67,1
92167,57,76,0
92168,53,74,0
92169,56,75,0
92170,62,77,1
92171,51,68,0
92172,63,77,0
92173,51,75,0
92174,57,76,0
92175,56,77,1
92176,53,73,1
92177,62,79,1
92178,50,71,1
92179,59,78,1
92180,56,76,0
92181,54,70,1
92182,60,84,1
92183,48,73,1
92184,62,82,0
92185,56,76,1
92186,52,75,0
92187,64,82,1
92188,48,72,1
92189,64,82,0
92190,53,77,0
92191,55,76,1
92192,57,77,1
92193,53,71,0
92194,64,82,1
92195,54,72,0
92196,56,77,1
92197,59,79,1
92198,47,68,1
92199,64,86,1
92200,50,73,1
92201,59,77,1
92202,58,80,1
92203,51,77,1
92204,62,84,0
92205,55,76,0
92206,56,79,1
92207,55,77,0
92208,53,76,1
92209,57,84,1
92210,53,72,1
92211,58,83,0
92212,53,77,1
92213,53,76,0
92214,56,82,1
92215,55,69,0
92216,59,85,1
92217,53,76,0
92218,55,78,1
92219,60,80,0
92220,54,70,1
92221,59,79,0
92222,51,78,1
92223,56,79,1
92224,58,79,0
92225,53,76,0
92226,56,83,1
92227,48,76,1
92228,56,82,1
92229,56,79,0
92230,50,78,0
92231,64,79,0
92232,52,77,0
92233,56,80,0
92234,53,78,1
92235,52,78,1
92236,56,80,1
92237,50,70,0
92238,56,83,0
92239,51,79,1
92240,54,78,0
92241,60,79,0
92242,52,73,0
92243,61,85,1
92244,50,74,0
92245,55,80,0
92246,55,82,0
92247,53,78,0
92248,57,88,1
92249,54,78,0
92250,58,82,1
92251,56,80,0
92252,48,79,1
92253,60,84,1
92254,54,75,1
92255,60,85,0
92256,54,79,1
92257,51,75,1
92258,58,86,0
92259,53,70,1
92260,62,81,1
92261,54,76,1
92262,53,78,1
92263,58,82,0
92264,51,79,1
92265,55,83,1
92266,53,80,1
92267,54,80,1
92268,59,82,0
92269,54,75,1
92270,56,84,0
92271,51,77,0
92272,55,82,0
92273,54,82,1
92274,50,73,1
92275,61,83,0
92276,48,76,1
92277,56,84,1
92278,54,81,0
92279,54,79,1
92280,61,86,0
92281,52,75,1
92282,56,86,1
92283,53,79,0
92284,53,78,1
92285,60,84,1
92286,52,79,1
92287,63,88,0
92288,52,76,1
92289,53,81,1
92290,55,85,0
92291,53,75,0
92292,60,91,1
92293,48,76,0
92294,54,81,0
92295,56,84,1
92296,46,80,0
92297,58,88,0
92298,49,78,0
92299,55,83,0
92300,54,82,1
92301,51,78,1
92302,60,87,1
92303,51,76,0
92304,56,85,0
92305,52,82,1
92306,51,78,0
92307,57,90,0
92308,53,74,0
92309,61,88,0
92310,51,80,0
92311,53,82,1
92312,59,87,0
92313,45,81,1
92314,55,83,1
92315,52,76,0
92316,53,83,0
92317,53,85,1
92318,46,80,1
92319,57,83,0
92320,49,79,0
92321,54,84,0
92322,54,84,1
92323,53,82,1
92324,61,84,1
92325,50,76,0
92326,57,88,1
92327,52,82,0
92328,52,82,1
92329,53,90,0
92330,49,78,0
92331,58,89,1
92332,50,81,1
92333,52,82,0
92334,57,86,0
92335,51,77,1
92336,55,88,0
92337,49,80,0
92338,53,83,1
92339,56,85,1
92340,48,81,0
92341,58,91,0
92342,49,78,1
92343,56,85,1
92344,54,86,0
92345,48,77,1
92346,59,86,1
92347,47,83,0
92348,55,87,0
92349,53,84,1
92350,53,82,0
92351,55,87,1
92352,52,76,1
92353,60,90,1
92354,53,84,0
92355,52,84,1
92356,54,88,0
92357,44,77,0
92358,55,88,0
92359,47,79,1
92360,52,84,1
92361,57,86,0
92362,50,81,1
92363,55,85,0
92364,52,80,1
92365,54,86,1
92366,52,86,1
92367,47,83,1
92368,61,91,0
92369,44,82,0
92370,53,89,1
92371,53,86,1
92372,50,84,0
92373,54,91,1
92374,46,76,1
92375,52,88,0
92376,51,84,1
92377,50,83,1
92378,54,90,1
92379,48,82,1
92380,55,89,1
92381,49,84,1
92382,51,85,1
92383,57,89,1
92384,43,76,1
92385,60,89,0
92386,49,81,1
92387,52,86,0
92388,54,89,0
92389,49,82,0
92390,61,96,1
92391,47,78,0
92392,53,90,1
92393,53,86,1
92394,46,83,1
92395,57,87,0
92396,49,78,0
92397,53,87,1
92398,52,86,0
92399,49,86,0
92400,60,92,0
92401,44,86,0
92402,56,89,0
92403,50,83,0
92404,52,85,0
92405,55,93,1
92406,48,82,0
92407,55,91,1
92408,47,81,0
92409,52,87,0
92410,53,88,0
92411,46,86,1
92412,54,88,1
92413,46,82,0
92414,52,90,1
92415,52,88,0
92416,46,81,1
92417,56,87,1
92418,46,79,0
92419,57,89,1
92420,52,87,0
92421,51,85,1
92422,59,88,1
92423,48,86,1
92424,53,93,1
92425,51,86,0
92426,50,87,0
92427,55,90,1
92428,44,82,0
92429,56,93,1
92430,50,84,0
92431,51,88,0
92432,57,89,0
92433,44,84,1
92434,52,94,0
92435,49,86,1
92436,52,90,1
92437,54,91,1
92438,46,82,1
92439,52,92,1
92440,43,84,1
92441,53,93,1
92442,52,89,0
92443,49,85,1
92444,57,89,0
92445,45,80,1
92446,52,90,0
92447,51,87,1
92448,50,86,0
92449,59,89,1
92450,44,79,0
92451,55,94,1
92452,48,89,1
92453,51,88,0
92454,55,90,0
92455,43,81,1
92456,60,98,0
92457,48,83,0
92458,52,90,1
92459,55,92,1
92460,45,81,1
92461,56,98,0
92462,47,85,0
92463,52,91,1
92464,52,90,0
92465,47,89,1
92466,58,94,0
92467,49,83,0
92468,54,92,1
92469,50,90,0
92470,49,87,0
92471,58,94,1
92472,48,84,1
92473,52,94,0
92474,50,89,0
92475,49,90,1
92476,58,90,1
92477,50,88,1
92478,53,92,1
92479,50,87,1
92480,51,91,1
92481,54,92,0
92482,46,88,1
92483,57,96,0
92484,45,88,1
92485,51,92,1
92486,52,91,1
92487,44,85,1
92488,53,100,0
92489,48,84,1
92490,51,95,0
92491,51,91,1
92492,46,89,0
92493,60,95,1
92494,44,85,1
92495,56,98,1
92496,49,90,0
92497,50,90,0
92498,53,97,1
92499,43,84,1
92500,51,98,0
92501,48,90,0
92502,50,91,0
92503,55,95,0
92504,46,83,0
92505,55,99,1
92506,44,86,0
92507,51,93,0
92508,54,93,1
92509,50,90,0
92510,53,100,1
92511,43,86,0
92512,52,92,1
92513,51,92,0
92514,48,86,1
92515,52,99,0
92516,43,92,0
92517,54,92,0
92518,50,92,0
92519,49,92,1
92520,51,98,0
92521,48,82,0
92522,55,94,0
92523,48,89,1
92524,50,92,0
92525,55,98,0
92526,48,84,1
92527,58,99,1
92528,45,91,1
92529,51,93,1
92530,54,97,0
92531,44,90,0
92532,56,98,1
92533,50,90,1
92534,54,93,0
92535,52,93,0
92536,46,87,0
92537,55,101,1
92538,47,85,1
